Day,Device Type,Visitor or Client,Visits,HL app start,HL app complete
2022-06-13T00:00:00Z,::unspecified::,None,0,0,0
2022-06-14T00:00:00Z,Desktop,visitor,608,11,6
2022-06-14T00:00:00Z,Desktop,client,65,0,11
2022-06-14T00:00:00Z,Desktop,::unspecified::,12,0,0
2022-06-14T00:00:00Z,Mobile/Smartphone,visitor,474,10,3
2022-06-14T00:00:00Z,Mobile/Smartphone,client,28,0,14
2022-06-14T00:00:00Z,Mobile/Smartphone,::unspecified::,12,0,0
2022-06-14T00:00:00Z,Tablet landscape,visitor,9,0,0
2022-06-14T00:00:00Z,Tablet portrait,visitor,3,0,0
2022-06-14T00:00:00Z,Tablet portrait,client,1,0,1
2022-06-14T00:00:00Z,::unspecified::,None,0,0,0
2022-06-15T00:00:00Z,Desktop,visitor,658,11,2
2022-06-15T00:00:00Z,Desktop,client,66,0,20
2022-06-15T00:00:00Z,Desktop,::unspecified::,14,0,0
2022-06-15T00:00:00Z,Mobile/Smartphone,visitor,551,6,2
2022-06-15T00:00:00Z,Mobile/Smartphone,client,20,0,5
2022-06-15T00:00:00Z,Mobile/Smartphone,::unspecified::,14,0,0
2022-06-15T00:00:00Z,Tablet landscape,visitor,6,0,0
2022-06-15T00:00:00Z,Tablet landscape,client,2,0,1
2022-06-15T00:00:00Z,Tablet landscape,::unspecified::,1,0,0
2022-06-15T00:00:00Z,Tablet portrait,visitor,3,0,0
2022-06-15T00:00:00Z,Tablet portrait,client,1,0,0
2022-06-15T00:00:00Z,::unspecified::,visitor,1,0,0
2022-06-16T00:00:00Z,Desktop,visitor,591,9,1
2022-06-16T00:00:00Z,Desktop,client,30,0,10
2022-06-16T00:00:00Z,Desktop,::unspecified::,5,0,0
2022-06-16T00:00:00Z,Mobile/Smartphone,visitor,487,4,1
2022-06-16T00:00:00Z,Mobile/Smartphone,client,20,0,5
2022-06-16T00:00:00Z,Mobile/Smartphone,::unspecified::,16,0,0
2022-06-16T00:00:00Z,Tablet landscape,visitor,10,0,0
2022-06-16T00:00:00Z,Tablet portrait,visitor,6,0,0
2022-06-16T00:00:00Z,::unspecified::,None,0,0,0
2022-06-17T00:00:00Z,Desktop,visitor,504,8,1
2022-06-17T00:00:00Z,Desktop,client,38,0,12
2022-06-17T00:00:00Z,Desktop,::unspecified::,14,0,0
2022-06-17T00:00:00Z,Mobile/Smartphone,visitor,428,8,2
2022-06-17T00:00:00Z,Mobile/Smartphone,client,21,0,3
2022-06-17T00:00:00Z,Mobile/Smartphone,::unspecified::,15,0,0
2022-06-17T00:00:00Z,Tablet landscape,visitor,3,0,0
2022-06-17T00:00:00Z,Tablet portrait,visitor,3,0,0
2022-06-17T00:00:00Z,Tablet portrait,client,1,0,0
2022-06-17T00:00:00Z,::unspecified::,visitor,1,0,0
2022-06-18T00:00:00Z,Desktop,visitor,191,0,0
2022-06-18T00:00:00Z,Desktop,client,26,0,9
2022-06-18T00:00:00Z,Desktop,::unspecified::,10,0,0
2022-06-18T00:00:00Z,Mobile/Smartphone,visitor,417,1,1
2022-06-18T00:00:00Z,Mobile/Smartphone,client,16,0,4
2022-06-18T00:00:00Z,Mobile/Smartphone,::unspecified::,6,0,0
2022-06-18T00:00:00Z,Tablet landscape,visitor,7,0,0
2022-06-18T00:00:00Z,Tablet landscape,client,1,0,0
2022-06-18T00:00:00Z,Tablet portrait,visitor,6,0,0
2022-06-18T00:00:00Z,::unspecified::,None,0,0,0
2022-06-19T00:00:00Z,Desktop,visitor,226,10,3
2022-06-19T00:00:00Z,Desktop,client,37,0,11
2022-06-19T00:00:00Z,Desktop,::unspecified::,8,0,0
2022-06-19T00:00:00Z,Mobile/Smartphone,visitor,358,9,1
2022-06-19T00:00:00Z,Mobile/Smartphone,client,13,0,6
2022-06-19T00:00:00Z,Mobile/Smartphone,::unspecified::,8,0,0
2022-06-19T00:00:00Z,Tablet landscape,visitor,4,0,0
2022-06-19T00:00:00Z,Tablet portrait,visitor,4,1,1
2022-06-19T00:00:00Z,::unspecified::,None,0,0,0
2022-06-20T00:00:00Z,Desktop,visitor,565,10,1
2022-06-20T00:00:00Z,Desktop,client,46,0,19
2022-06-20T00:00:00Z,Desktop,::unspecified::,13,0,0
2022-06-20T00:00:00Z,Mobile/Smartphone,visitor,410,16,7
2022-06-20T00:00:00Z,Mobile/Smartphone,client,26,0,12
2022-06-20T00:00:00Z,Mobile/Smartphone,::unspecified::,13,0,0
2022-06-20T00:00:00Z,Tablet landscape,visitor,6,0,0
2022-06-20T00:00:00Z,Tablet portrait,visitor,2,0,0
2022-06-20T00:00:00Z,Tablet portrait,client,1,0,1
2022-06-20T00:00:00Z,::unspecified::,None,0,0,0
2022-06-21T00:00:00Z,Desktop,visitor,588,15,3
2022-06-21T00:00:00Z,Desktop,client,43,0,16
2022-06-21T00:00:00Z,Desktop,::unspecified::,19,0,0
2022-06-21T00:00:00Z,Mobile/Smartphone,visitor,469,14,0
2022-06-21T00:00:00Z,Mobile/Smartphone,client,28,0,8
2022-06-21T00:00:00Z,Mobile/Smartphone,::unspecified::,19,0,0
2022-06-21T00:00:00Z,Tablet landscape,visitor,11,0,0
2022-06-21T00:00:00Z,Tablet landscape,client,1,0,1
2022-06-21T00:00:00Z,Tablet portrait,visitor,8,0,0
2022-06-21T00:00:00Z,Tablet portrait,client,1,0,1
2022-06-21T00:00:00Z,::unspecified::,::unspecified::,1,0,0
2022-06-22T00:00:00Z,Desktop,visitor,535,9,5
2022-06-22T00:00:00Z,Desktop,client,54,0,22
2022-06-22T00:00:00Z,Desktop,::unspecified::,9,0,0
2022-06-22T00:00:00Z,Mobile/Smartphone,visitor,527,18,2
2022-06-22T00:00:00Z,Mobile/Smartphone,client,29,0,14
2022-06-22T00:00:00Z,Mobile/Smartphone,::unspecified::,14,0,0
2022-06-22T00:00:00Z,Tablet landscape,visitor,8,0,0
2022-06-22T00:00:00Z,Tablet portrait,visitor,6,0,0
2022-06-22T00:00:00Z,::unspecified::,None,0,0,0
2022-06-23T00:00:00Z,Desktop,visitor,466,13,2
2022-06-23T00:00:00Z,Desktop,client,44,0,24
2022-06-23T00:00:00Z,Desktop,::unspecified::,13,0,0
2022-06-23T00:00:00Z,Mobile/Smartphone,visitor,486,10,3
2022-06-23T00:00:00Z,Mobile/Smartphone,client,25,0,19
2022-06-23T00:00:00Z,Mobile/Smartphone,::unspecified::,17,0,0
2022-06-23T00:00:00Z,Tablet landscape,visitor,8,0,0
2022-06-23T00:00:00Z,Tablet landscape,client,1,0,0
2022-06-23T00:00:00Z,Tablet portrait,visitor,8,0,0
2022-06-23T00:00:00Z,::unspecified::,None,0,0,0
2022-06-24T00:00:00Z,Desktop,visitor,452,15,5
2022-06-24T00:00:00Z,Desktop,client,44,0,15
2022-06-24T00:00:00Z,Desktop,::unspecified::,15,0,0
2022-06-24T00:00:00Z,Mobile/Smartphone,visitor,398,13,1
2022-06-24T00:00:00Z,Mobile/Smartphone,client,21,0,10
2022-06-24T00:00:00Z,Mobile/Smartphone,::unspecified::,14,0,0
2022-06-24T00:00:00Z,Tablet landscape,visitor,6,1,0
2022-06-24T00:00:00Z,Tablet portrait,visitor,7,0,0
2022-06-24T00:00:00Z,::unspecified::,None,0,0,0
2022-06-25T00:00:00Z,Desktop,visitor,176,7,2
2022-06-25T00:00:00Z,Desktop,client,29,0,10
2022-06-25T00:00:00Z,Desktop,::unspecified::,7,0,0
2022-06-25T00:00:00Z,Mobile/Smartphone,visitor,315,11,1
2022-06-25T00:00:00Z,Mobile/Smartphone,client,17,0,6
2022-06-25T00:00:00Z,Mobile/Smartphone,::unspecified::,13,0,0
2022-06-25T00:00:00Z,Tablet landscape,visitor,5,2,0
2022-06-25T00:00:00Z,Tablet portrait,visitor,4,0,0
2022-06-25T00:00:00Z,::unspecified::,None,0,0,0
2022-06-26T00:00:00Z,Desktop,visitor,215,3,1
2022-06-26T00:00:00Z,Desktop,client,22,0,9
2022-06-26T00:00:00Z,Desktop,::unspecified::,6,0,0
2022-06-26T00:00:00Z,Mobile/Smartphone,visitor,353,6,1
2022-06-26T00:00:00Z,Mobile/Smartphone,client,11,0,5
2022-06-26T00:00:00Z,Mobile/Smartphone,::unspecified::,8,0,0
2022-06-26T00:00:00Z,Tablet landscape,visitor,7,0,0
2022-06-26T00:00:00Z,Tablet landscape,client,1,0,1
2022-06-26T00:00:00Z,Tablet landscape,::unspecified::,1,0,0
2022-06-26T00:00:00Z,Tablet portrait,visitor,4,0,0
2022-06-26T00:00:00Z,::unspecified::,None,0,0,0
2022-06-27T00:00:00Z,Desktop,visitor,537,16,4
2022-06-27T00:00:00Z,Desktop,client,52,0,12
2022-06-27T00:00:00Z,Desktop,::unspecified::,12,0,0
2022-06-27T00:00:00Z,Mobile/Smartphone,visitor,380,16,5
2022-06-27T00:00:00Z,Mobile/Smartphone,client,21,0,10
2022-06-27T00:00:00Z,Mobile/Smartphone,::unspecified::,11,0,0
2022-06-27T00:00:00Z,Tablet landscape,visitor,9,0,0
2022-06-27T00:00:00Z,Tablet landscape,client,2,0,0
2022-06-27T00:00:00Z,Tablet portrait,visitor,2,0,0
2022-06-27T00:00:00Z,::unspecified::,None,0,0,0
2022-06-28T00:00:00Z,Desktop,visitor,485,13,8
2022-06-28T00:00:00Z,Desktop,client,35,0,13
2022-06-28T00:00:00Z,Desktop,::unspecified::,12,0,0
2022-06-28T00:00:00Z,Mobile/Smartphone,visitor,338,8,1
2022-06-28T00:00:00Z,Mobile/Smartphone,client,25,0,10
2022-06-28T00:00:00Z,Mobile/Smartphone,::unspecified::,16,0,0
2022-06-28T00:00:00Z,Tablet landscape,visitor,8,0,0
2022-06-28T00:00:00Z,Tablet landscape,client,2,0,0
2022-06-28T00:00:00Z,Tablet landscape,::unspecified::,1,0,0
2022-06-28T00:00:00Z,Tablet portrait,visitor,4,0,0
2022-06-28T00:00:00Z,Tablet portrait,client,1,0,0
2022-06-28T00:00:00Z,Tablet portrait,::unspecified::,1,0,0
2022-06-28T00:00:00Z,::unspecified::,None,0,0,0
2022-06-29T00:00:00Z,Desktop,visitor,446,17,5
2022-06-29T00:00:00Z,Desktop,client,46,0,21
2022-06-29T00:00:00Z,Desktop,::unspecified::,14,0,0
2022-06-29T00:00:00Z,Mobile/Smartphone,visitor,334,7,1
2022-06-29T00:00:00Z,Mobile/Smartphone,client,24,0,9
2022-06-29T00:00:00Z,Mobile/Smartphone,::unspecified::,16,0,0
2022-06-29T00:00:00Z,Tablet landscape,visitor,3,0,0
2022-06-29T00:00:00Z,Tablet landscape,client,2,0,2
2022-06-29T00:00:00Z,Tablet landscape,::unspecified::,1,0,0
2022-06-29T00:00:00Z,Tablet portrait,visitor,4,0,0
2022-06-29T00:00:00Z,::unspecified::,None,0,0,0
2022-06-30T00:00:00Z,Desktop,visitor,568,13,5
2022-06-30T00:00:00Z,Desktop,client,41,0,20
2022-06-30T00:00:00Z,Desktop,::unspecified::,7,0,0
2022-06-30T00:00:00Z,Mobile/Smartphone,visitor,598,8,1
2022-06-30T00:00:00Z,Mobile/Smartphone,client,27,0,10
2022-06-30T00:00:00Z,Mobile/Smartphone,::unspecified::,17,0,0
2022-06-30T00:00:00Z,Tablet landscape,visitor,9,0,0
2022-06-30T00:00:00Z,Tablet portrait,visitor,5,0,0
2022-06-30T00:00:00Z,Tablet portrait,client,1,0,1
2022-06-30T00:00:00Z,Tablet portrait,::unspecified::,1,0,0
2022-06-30T00:00:00Z,::unspecified::,None,0,0,0
2022-07-01T00:00:00Z,Desktop,visitor,646,13,2
2022-07-01T00:00:00Z,Desktop,client,59,0,21
2022-07-01T00:00:00Z,Desktop,::unspecified::,12,0,0
2022-07-01T00:00:00Z,Mobile/Smartphone,visitor,663,13,4
2022-07-01T00:00:00Z,Mobile/Smartphone,client,21,0,7
2022-07-01T00:00:00Z,Mobile/Smartphone,::unspecified::,15,0,0
2022-07-01T00:00:00Z,Tablet landscape,visitor,12,0,0
2022-07-01T00:00:00Z,Tablet landscape,client,1,0,0
2022-07-01T00:00:00Z,Tablet landscape,::unspecified::,1,0,0
2022-07-01T00:00:00Z,Tablet portrait,visitor,3,0,0
2022-07-01T00:00:00Z,Tablet portrait,client,1,0,0
2022-07-01T00:00:00Z,::unspecified::,None,0,0,0
2022-07-02T00:00:00Z,Desktop,visitor,272,7,1
2022-07-02T00:00:00Z,Desktop,client,39,0,17
2022-07-02T00:00:00Z,Desktop,::unspecified::,11,0,0
2022-07-02T00:00:00Z,Mobile/Smartphone,visitor,476,14,1
2022-07-02T00:00:00Z,Mobile/Smartphone,client,25,0,12
2022-07-02T00:00:00Z,Mobile/Smartphone,::unspecified::,19,0,0
2022-07-02T00:00:00Z,Tablet landscape,visitor,3,0,0
2022-07-02T00:00:00Z,Tablet portrait,visitor,3,0,0
2022-07-02T00:00:00Z,::unspecified::,None,0,0,0
2022-07-03T00:00:00Z,Desktop,visitor,246,10,3
2022-07-03T00:00:00Z,Desktop,client,37,0,20
2022-07-03T00:00:00Z,Desktop,::unspecified::,12,0,0
2022-07-03T00:00:00Z,Mobile/Smartphone,visitor,475,12,2
2022-07-03T00:00:00Z,Mobile/Smartphone,client,25,0,12
2022-07-03T00:00:00Z,Mobile/Smartphone,::unspecified::,13,0,0
2022-07-03T00:00:00Z,Tablet landscape,visitor,4,0,0
2022-07-03T00:00:00Z,Tablet portrait,visitor,4,0,0
2022-07-03T00:00:00Z,::unspecified::,::unspecified::,1,0,0
2022-07-04T00:00:00Z,Desktop,visitor,701,19,9
2022-07-04T00:00:00Z,Desktop,client,50,0,24
2022-07-04T00:00:00Z,Desktop,::unspecified::,13,0,0
2022-07-04T00:00:00Z,Mobile/Smartphone,visitor,552,13,1
2022-07-04T00:00:00Z,Mobile/Smartphone,client,30,0,12
2022-07-04T00:00:00Z,Mobile/Smartphone,::unspecified::,18,0,0
2022-07-04T00:00:00Z,Tablet landscape,visitor,10,1,0
2022-07-04T00:00:00Z,Tablet landscape,client,2,0,1
2022-07-04T00:00:00Z,Tablet landscape,::unspecified::,1,0,0
2022-07-04T00:00:00Z,Tablet portrait,visitor,8,0,0
2022-07-04T00:00:00Z,::unspecified::,None,0,0,0
2022-07-05T00:00:00Z,Desktop,visitor,1038,18,4
2022-07-05T00:00:00Z,Desktop,client,82,0,19
2022-07-05T00:00:00Z,Desktop,::unspecified::,14,0,0
2022-07-05T00:00:00Z,Mobile/Smartphone,visitor,1254,19,1
2022-07-05T00:00:00Z,Mobile/Smartphone,client,49,0,23
2022-07-05T00:00:00Z,Mobile/Smartphone,::unspecified::,19,0,0
2022-07-05T00:00:00Z,Tablet landscape,visitor,15,0,0
2022-07-05T00:00:00Z,Tablet landscape,client,2,0,0
2022-07-05T00:00:00Z,Tablet portrait,visitor,12,0,0
2022-07-05T00:00:00Z,::unspecified::,None,0,0,0
2022-07-06T00:00:00Z,Desktop,visitor,960,12,3
2022-07-06T00:00:00Z,Desktop,client,62,0,11
2022-07-06T00:00:00Z,Desktop,::unspecified::,16,0,0
2022-07-06T00:00:00Z,Mobile/Smartphone,visitor,1036,12,0
2022-07-06T00:00:00Z,Mobile/Smartphone,client,30,0,10
2022-07-06T00:00:00Z,Mobile/Smartphone,::unspecified::,20,0,0
2022-07-06T00:00:00Z,Tablet landscape,visitor,10,0,0
2022-07-06T00:00:00Z,Tablet landscape,client,2,0,0
2022-07-06T00:00:00Z,Tablet portrait,visitor,8,0,0
2022-07-06T00:00:00Z,::unspecified::,None,0,0,0
2022-07-07T00:00:00Z,Desktop,visitor,701,15,1
2022-07-07T00:00:00Z,Desktop,client,44,0,17
2022-07-07T00:00:00Z,Desktop,::unspecified::,12,0,0
2022-07-07T00:00:00Z,Mobile/Smartphone,visitor,700,16,3
2022-07-07T00:00:00Z,Mobile/Smartphone,client,40,0,18
2022-07-07T00:00:00Z,Mobile/Smartphone,::unspecified::,23,0,0
2022-07-07T00:00:00Z,Tablet landscape,visitor,13,0,0
2022-07-07T00:00:00Z,Tablet portrait,visitor,3,0,0
2022-07-07T00:00:00Z,::unspecified::,None,0,0,0
2022-07-08T00:00:00Z,Desktop,visitor,570,10,6
2022-07-08T00:00:00Z,Desktop,client,41,0,9
2022-07-08T00:00:00Z,Desktop,::unspecified::,6,0,0
2022-07-08T00:00:00Z,Mobile/Smartphone,visitor,594,22,5
2022-07-08T00:00:00Z,Mobile/Smartphone,client,28,0,9
2022-07-08T00:00:00Z,Mobile/Smartphone,::unspecified::,19,0,0
2022-07-08T00:00:00Z,Tablet landscape,visitor,12,0,0
2022-07-08T00:00:00Z,Tablet landscape,client,1,0,0
2022-07-08T00:00:00Z,Tablet portrait,visitor,4,3,0
2022-07-08T00:00:00Z,::unspecified::,None,0,0,0
2022-07-09T00:00:00Z,Desktop,visitor,258,6,1
2022-07-09T00:00:00Z,Desktop,client,42,0,18
2022-07-09T00:00:00Z,Desktop,::unspecified::,15,0,0
2022-07-09T00:00:00Z,Mobile/Smartphone,visitor,414,12,2
2022-07-09T00:00:00Z,Mobile/Smartphone,client,17,0,8
2022-07-09T00:00:00Z,Mobile/Smartphone,::unspecified::,9,0,0
2022-07-09T00:00:00Z,Tablet landscape,visitor,5,1,0
2022-07-09T00:00:00Z,Tablet portrait,visitor,7,0,0
2022-07-09T00:00:00Z,::unspecified::,None,0,0,0
2022-07-10T00:00:00Z,Desktop,visitor,212,6,3
2022-07-10T00:00:00Z,Desktop,client,35,0,23
2022-07-10T00:00:00Z,Desktop,::unspecified::,10,0,0
2022-07-10T00:00:00Z,Mobile/Smartphone,visitor,398,15,7
2022-07-10T00:00:00Z,Mobile/Smartphone,client,26,0,11
2022-07-10T00:00:00Z,Mobile/Smartphone,::unspecified::,18,0,0
2022-07-10T00:00:00Z,Tablet landscape,visitor,11,3,2
2022-07-10T00:00:00Z,Tablet landscape,client,1,0,0
2022-07-10T00:00:00Z,Tablet portrait,visitor,12,0,0
2022-07-10T00:00:00Z,Tablet portrait,client,1,0,0
2022-07-10T00:00:00Z,Tablet portrait,::unspecified::,1,0,0
2022-07-10T00:00:00Z,::unspecified::,None,0,0,0
2022-07-11T00:00:00Z,Desktop,visitor,618,15,4
2022-07-11T00:00:00Z,Desktop,client,52,0,14
2022-07-11T00:00:00Z,Desktop,::unspecified::,14,0,0
2022-07-11T00:00:00Z,Mobile/Smartphone,visitor,531,16,4
2022-07-11T00:00:00Z,Mobile/Smartphone,client,35,0,20
2022-07-11T00:00:00Z,Mobile/Smartphone,::unspecified::,21,0,0
2022-07-11T00:00:00Z,Tablet landscape,visitor,6,0,0
2022-07-11T00:00:00Z,Tablet landscape,client,1,0,0
2022-07-11T00:00:00Z,Tablet portrait,visitor,6,0,0
2022-07-11T00:00:00Z,::unspecified::,None,0,0,0
2022-07-12T00:00:00Z,Desktop,visitor,602,15,5
2022-07-12T00:00:00Z,Desktop,client,45,0,9
2022-07-12T00:00:00Z,Desktop,::unspecified::,11,0,0
2022-07-12T00:00:00Z,Mobile/Smartphone,visitor,470,13,4
2022-07-12T00:00:00Z,Mobile/Smartphone,client,19,0,11
2022-07-12T00:00:00Z,Mobile/Smartphone,::unspecified::,13,0,0
2022-07-12T00:00:00Z,Tablet landscape,visitor,4,0,0
2022-07-12T00:00:00Z,Tablet portrait,visitor,2,0,0
2022-07-12T00:00:00Z,::unspecified::,None,0,0,0
2022-07-13T00:00:00Z,Desktop,visitor,530,14,8
2022-07-13T00:00:00Z,Desktop,client,46,0,6
2022-07-13T00:00:00Z,Desktop,::unspecified::,6,0,0
2022-07-13T00:00:00Z,Mobile/Smartphone,visitor,410,10,1
2022-07-13T00:00:00Z,Mobile/Smartphone,client,19,0,10
2022-07-13T00:00:00Z,Mobile/Smartphone,::unspecified::,11,0,0
2022-07-13T00:00:00Z,Tablet landscape,visitor,6,0,0
2022-07-13T00:00:00Z,Tablet landscape,client,1,0,0
2022-07-13T00:00:00Z,Tablet portrait,visitor,2,0,0
2022-07-13T00:00:00Z,Tablet portrait,client,1,0,0
2022-07-13T00:00:00Z,::unspecified::,None,0,0,0
2022-07-14T00:00:00Z,Desktop,visitor,498,9,3
2022-07-14T00:00:00Z,Desktop,client,28,0,5
2022-07-14T00:00:00Z,Desktop,::unspecified::,5,0,0
2022-07-14T00:00:00Z,Mobile/Smartphone,visitor,415,10,1
2022-07-14T00:00:00Z,Mobile/Smartphone,client,24,0,9
2022-07-14T00:00:00Z,Mobile/Smartphone,::unspecified::,17,0,0
2022-07-14T00:00:00Z,Tablet landscape,visitor,4,0,0
2022-07-14T00:00:00Z,Tablet portrait,visitor,4,0,0
2022-07-14T00:00:00Z,::unspecified::,visitor,1,0,0
2022-07-15T00:00:00Z,Desktop,visitor,477,5,2
2022-07-15T00:00:00Z,Desktop,client,40,0,20
2022-07-15T00:00:00Z,Desktop,::unspecified::,8,0,0
2022-07-15T00:00:00Z,Mobile/Smartphone,visitor,441,16,1
2022-07-15T00:00:00Z,Mobile/Smartphone,client,29,0,12
2022-07-15T00:00:00Z,Mobile/Smartphone,::unspecified::,21,0,0
2022-07-15T00:00:00Z,Tablet landscape,visitor,6,1,0
2022-07-15T00:00:00Z,Tablet landscape,client,1,0,1
2022-07-15T00:00:00Z,Tablet portrait,visitor,3,0,0
2022-07-15T00:00:00Z,::unspecified::,None,0,0,0
2022-07-16T00:00:00Z,Desktop,visitor,247,4,4
2022-07-16T00:00:00Z,Desktop,client,25,0,19
2022-07-16T00:00:00Z,Desktop,::unspecified::,9,0,0
2022-07-16T00:00:00Z,Mobile/Smartphone,visitor,399,13,4
2022-07-16T00:00:00Z,Mobile/Smartphone,client,12,0,9
2022-07-16T00:00:00Z,Mobile/Smartphone,::unspecified::,6,0,0
2022-07-16T00:00:00Z,Tablet landscape,visitor,9,0,0
2022-07-16T00:00:00Z,Tablet portrait,visitor,4,0,0
2022-07-16T00:00:00Z,::unspecified::,None,0,0,0
2022-07-17T00:00:00Z,Desktop,visitor,226,10,5
2022-07-17T00:00:00Z,Desktop,client,36,0,15
2022-07-17T00:00:00Z,Desktop,::unspecified::,7,0,0
2022-07-17T00:00:00Z,Mobile/Smartphone,visitor,374,15,2
2022-07-17T00:00:00Z,Mobile/Smartphone,client,19,0,12
2022-07-17T00:00:00Z,Mobile/Smartphone,::unspecified::,10,0,0
2022-07-17T00:00:00Z,Tablet landscape,visitor,4,0,0
2022-07-17T00:00:00Z,Tablet landscape,client,1,0,0
2022-07-17T00:00:00Z,Tablet landscape,::unspecified::,1,0,0
2022-07-17T00:00:00Z,Tablet portrait,visitor,2,0,0
2022-07-17T00:00:00Z,::unspecified::,None,0,0,0
2022-07-18T00:00:00Z,Desktop,visitor,548,16,5
2022-07-18T00:00:00Z,Desktop,client,48,0,11
2022-07-18T00:00:00Z,Desktop,::unspecified::,10,0,0
2022-07-18T00:00:00Z,Mobile/Smartphone,visitor,397,19,1
2022-07-18T00:00:00Z,Mobile/Smartphone,client,24,0,11
2022-07-18T00:00:00Z,Mobile/Smartphone,::unspecified::,15,0,0
2022-07-18T00:00:00Z,Tablet landscape,visitor,7,2,2
2022-07-18T00:00:00Z,Tablet portrait,visitor,2,0,0
2022-07-18T00:00:00Z,::unspecified::,None,0,0,0
2022-07-19T00:00:00Z,Desktop,visitor,539,17,1
2022-07-19T00:00:00Z,Desktop,client,56,0,15
2022-07-19T00:00:00Z,Desktop,::unspecified::,16,0,0
2022-07-19T00:00:00Z,Mobile/Smartphone,visitor,521,27,3
2022-07-19T00:00:00Z,Mobile/Smartphone,client,20,0,8
2022-07-19T00:00:00Z,Mobile/Smartphone,::unspecified::,12,0,0
2022-07-19T00:00:00Z,Tablet landscape,visitor,5,0,0
2022-07-19T00:00:00Z,Tablet landscape,client,1,0,0
2022-07-19T00:00:00Z,Tablet landscape,::unspecified::,1,0,0
2022-07-19T00:00:00Z,Tablet portrait,visitor,3,0,0
2022-07-19T00:00:00Z,::unspecified::,None,0,0,0
2022-07-20T00:00:00Z,Desktop,visitor,636,12,4
2022-07-20T00:00:00Z,Desktop,client,69,0,26
2022-07-20T00:00:00Z,Desktop,::unspecified::,14,0,0
2022-07-20T00:00:00Z,Mobile/Smartphone,visitor,567,7,0
2022-07-20T00:00:00Z,Mobile/Smartphone,client,28,0,9
2022-07-20T00:00:00Z,Mobile/Smartphone,::unspecified::,18,0,0
2022-07-20T00:00:00Z,Tablet landscape,visitor,11,0,0
2022-07-20T00:00:00Z,Tablet landscape,client,1,0,0
2022-07-20T00:00:00Z,Tablet portrait,visitor,5,0,0
2022-07-20T00:00:00Z,::unspecified::,None,0,0,0
2022-07-21T00:00:00Z,Desktop,visitor,559,13,3
2022-07-21T00:00:00Z,Desktop,client,47,0,11
2022-07-21T00:00:00Z,Desktop,::unspecified::,12,0,0
2022-07-21T00:00:00Z,Mobile/Smartphone,visitor,417,16,3
2022-07-21T00:00:00Z,Mobile/Smartphone,client,16,0,9
2022-07-21T00:00:00Z,Mobile/Smartphone,::unspecified::,7,0,0
2022-07-21T00:00:00Z,Tablet landscape,visitor,8,0,0
2022-07-21T00:00:00Z,Tablet portrait,visitor,4,0,0
2022-07-21T00:00:00Z,Tablet portrait,client,1,0,0
2022-07-21T00:00:00Z,::unspecified::,None,0,0,0
2022-07-22T00:00:00Z,Desktop,visitor,520,12,6
2022-07-22T00:00:00Z,Desktop,client,29,0,13
2022-07-22T00:00:00Z,Desktop,::unspecified::,13,0,0
2022-07-22T00:00:00Z,Mobile/Smartphone,visitor,391,15,3
2022-07-22T00:00:00Z,Mobile/Smartphone,client,15,0,5
2022-07-22T00:00:00Z,Mobile/Smartphone,::unspecified::,10,0,0
2022-07-22T00:00:00Z,Tablet landscape,visitor,9,1,0
2022-07-22T00:00:00Z,Tablet portrait,visitor,2,0,0
2022-07-22T00:00:00Z,::unspecified::,None,0,0,0
2022-07-23T00:00:00Z,Desktop,visitor,229,8,2
2022-07-23T00:00:00Z,Desktop,client,28,0,15
2022-07-23T00:00:00Z,Desktop,::unspecified::,9,0,0
2022-07-23T00:00:00Z,Mobile/Smartphone,visitor,417,19,3
2022-07-23T00:00:00Z,Mobile/Smartphone,client,27,0,9
2022-07-23T00:00:00Z,Mobile/Smartphone,::unspecified::,22,0,0
2022-07-23T00:00:00Z,Tablet landscape,visitor,9,0,0
2022-07-23T00:00:00Z,Tablet landscape,client,1,0,0
2022-07-23T00:00:00Z,Tablet portrait,visitor,6,1,0
2022-07-23T00:00:00Z,Tablet portrait,client,1,0,0
2022-07-23T00:00:00Z,::unspecified::,None,0,0,0
2022-07-24T00:00:00Z,Desktop,visitor,205,8,4
2022-07-24T00:00:00Z,Desktop,client,29,0,18
2022-07-24T00:00:00Z,Desktop,::unspecified::,11,0,0
2022-07-24T00:00:00Z,Mobile/Smartphone,visitor,416,14,4
2022-07-24T00:00:00Z,Mobile/Smartphone,client,23,0,14
2022-07-24T00:00:00Z,Mobile/Smartphone,::unspecified::,16,0,0
2022-07-24T00:00:00Z,Tablet landscape,visitor,7,0,0
2022-07-24T00:00:00Z,Tablet portrait,visitor,4,1,0
2022-07-24T00:00:00Z,Tablet portrait,client,1,0,0
2022-07-24T00:00:00Z,::unspecified::,None,0,0,0
2022-07-25T00:00:00Z,Desktop,visitor,633,18,2
2022-07-25T00:00:00Z,Desktop,client,52,0,19
2022-07-25T00:00:00Z,Desktop,::unspecified::,14,0,0
2022-07-25T00:00:00Z,Mobile/Smartphone,visitor,439,14,3
2022-07-25T00:00:00Z,Mobile/Smartphone,client,35,0,17
2022-07-25T00:00:00Z,Mobile/Smartphone,::unspecified::,21,0,0
2022-07-25T00:00:00Z,Tablet landscape,visitor,13,0,0
2022-07-25T00:00:00Z,Tablet landscape,client,1,0,1
2022-07-25T00:00:00Z,Tablet portrait,visitor,2,0,0
2022-07-25T00:00:00Z,::unspecified::,None,0,0,0
